time;logger;level;message;exception
2011-11-19 23:23:21.1836;Raven.Database.Server.HttpServer;Debug;Request #  33: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-19 23:23:21.1836;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-19 23:23:21.1836;Raven.Database.Server.HttpServer;Debug;Request #  34: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-19 23:23:21.1976;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Quizzes for all documents;
2011-11-19 23:23:21.1976;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'quizzes-1' was found;
2011-11-19 23:23:21.1976;Raven.Database.Server.HttpServer;Debug;Request #  35: GET     -     2 ms - DotNetQuizTest - 200 - /indexes/dynamic/Quizzes?query=&start=0&pageSize=128&aggregation=None;
2011-11-19 23:24:15.7467;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-19 23:24:15.7467;Raven.Database.Server.HttpServer;Debug;Request #  36: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-19 23:24:15.7467;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-19 23:24:15.7467;Raven.Database.Server.HttpServer;Debug;Request #  37: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-19 23:24:15.8848;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-19 23:24:15.8848;Raven.Database.Server.HttpServer;Debug;Request #  38: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-19 23:24:15.8848;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-19 23:24:15.8848;Raven.Database.Server.HttpServer;Debug;Request #  39: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-19 23:24:15.8948;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Quizzes for all documents;
2011-11-19 23:24:15.8948;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'quizzes-1' was found;
2011-11-19 23:24:15.8948;Raven.Database.Server.HttpServer;Debug;Request #  40: GET     -     2 ms - DotNetQuizTest - 200 - /indexes/dynamic/Quizzes?query=&start=0&pageSize=128&aggregation=None;
2011-11-19 23:24:15.9578;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-19 23:24:15.9578;Raven.Database.Server.HttpServer;Debug;Request #  41: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-19 23:24:15.9578;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-19 23:24:15.9578;Raven.Database.Server.HttpServer;Debug;Request #  42: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-19 23:24:15.9698;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Quizzes for all documents;
2011-11-19 23:24:15.9698;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'quizzes-1' was found;
2011-11-19 23:24:15.9698;Raven.Database.Server.HttpServer;Debug;Request #  43: GET     -     2 ms - DotNetQuizTest - 200 - /indexes/dynamic/Quizzes?query=&start=0&pageSize=128&aggregation=None;
2011-11-19 23:25:05.2806;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-19 23:25:05.2806;Raven.Database.Server.HttpServer;Debug;Request #  44: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-19 23:25:05.2806;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-19 23:25:05.2806;Raven.Database.Server.HttpServer;Debug;Request #  45: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-19 23:25:05.4886;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-19 23:25:05.4886;Raven.Database.Server.HttpServer;Debug;Request #  46: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-19 23:25:05.4886;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-19 23:25:05.4886;Raven.Database.Server.HttpServer;Debug;Request #  47: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-19 23:25:05.6816;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-19 23:25:05.6816;Raven.Database.Server.HttpServer;Debug;Request #  48: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-19 23:25:05.6816;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-19 23:25:05.6816;Raven.Database.Server.HttpServer;Debug;Request #  49: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-19 23:25:05.6866;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Questions for all documents;
2011-11-19 23:25:05.6866;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'questions-6145' was found;
2011-11-19 23:25:05.6866;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'questions-2049' was found;
2011-11-19 23:25:05.6866;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'questions-7169' was found;
2011-11-19 23:25:05.6866;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'questions-9217' was found;
2011-11-19 23:25:05.6866;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'questions-10241' was found;
2011-11-19 23:25:05.6866;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'questions-11265' was found;
2011-11-19 23:25:05.6866;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'questions-12289' was found;
2011-11-19 23:25:05.6866;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'questions-13313' was found;
2011-11-19 23:25:05.6866;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'questions-14337' was found;
2011-11-19 23:25:05.6866;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'questions-15361' was found;
2011-11-19 23:25:05.7026;Raven.Database.Server.HttpServer;Debug;Request #  50: GET     -    17 ms - DotNetQuizTest - 200 - /indexes/dynamic/Questions?query=&start=0&pageSize=128&aggregation=None;
2011-11-19 23:25:05.7336;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Hilo/quizzes' was found;
2011-11-19 23:25:05.7336;Raven.Database.Server.HttpServer;Debug;Request #  51: GET     -     0 ms - DotNetQuizTest - 200 - /docs/Raven/Hilo/quizzes;
2011-11-19 23:25:05.7486;Raven.Database.DocumentDatabase;Debug;Putting a document with key: Raven/Hilo/quizzes and etag 00000000-0000-1000-0000-000000000001;
2011-11-19 23:25:05.7486;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Inserted a new document with key 'Raven/Hilo/quizzes', update: True, ;
2011-11-19 23:25:05.7486;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Raven/DocumentsByEntityName;
2011-11-19 23:25:05.7486;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Temp/Questions;
2011-11-19 23:25:05.7486;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 0 documents for Raven/DocumentsByEntityName;
2011-11-19 23:25:05.7486;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 0 documents for Temp/Questions;
2011-11-19 23:25:05.7486;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Temp/Quizzes;
2011-11-19 23:25:05.7486;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 0 documents for Temp/Quizzes;
2011-11-19 23:25:05.7486;Raven.Database.Server.HttpServer;Debug;Request #  52: PUT     -     5 ms - DotNetQuizTest - 201 - /docs/Raven/Hilo/quizzes;
2011-11-19 23:25:05.8116;Raven.Database.DocumentDatabase;Debug;Executing batched commands in a single transaction;
2011-11-19 23:25:05.8116;Raven.Database.DocumentDatabase;Debug;Putting a document with key: quizzes-1025 and etag ;
2011-11-19 23:25:05.8446;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Inserted a new document with key 'quizzes-1025', update: False, ;
2011-11-19 23:25:05.8446;Raven.Database.DocumentDatabase;Debug;Successfully executed 1 commands;
2011-11-19 23:25:05.8446;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Raven/DocumentsByEntityName;
2011-11-19 23:25:05.8446;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Temp/Questions;
2011-11-19 23:25:05.8446;Raven.Database.Indexing.AbstractIndexingExecuter;Debug;Indexing 1 documents for index: Temp/Quizzes;
2011-11-19 23:25:05.8446;Raven.Database.Indexing.Index.Indexing;Debug;Index 'Temp/Quizzes' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:quizzes-1025>>;
2011-11-19 23:25:05.8446;Raven.Database.Indexing.Index.Indexing;Debug;Index 'Raven/DocumentsByEntityName' resulted in: Document<stored/uncompressed,indexed,tokenized,omitNorms<__document_id:quizzes-1025> indexed,omitNorms<Tag:Quizzes> indexed,omitNorms<LastModified:20111119212505844>>;
2011-11-19 23:25:05.8446;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 0 documents for Temp/Questions;
2011-11-19 23:25:05.8576;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 1 documents for Temp/Quizzes;
2011-11-19 23:25:05.8446;Raven.Database.Server.HttpServer;Debug;Request #  53: POST    -    45 ms - DotNetQuizTest - 200 - /bulk_docs;
2011-11-19 23:25:05.8576;Raven.Database.Server.HttpServer;Debug;"	PUT quizzes-1025
";
2011-11-19 23:25:05.8746;Raven.Database.Indexing.Index.Indexing;Debug;Indexed 1 documents for Raven/DocumentsByEntityName;
2011-11-19 23:25:05.9186;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-11-19 23:25:05.9186;Raven.Database.Server.HttpServer;Debug;Request #  54: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-11-19 23:25:05.9186;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Databases/DotNetQuizTest' was found;
2011-11-19 23:25:05.9206;Raven.Database.Server.HttpServer;Debug;Request #  55: GET     -     0 ms - <default>  - 200 - /docs/Raven/Databases/DotNetQuizTest;
2011-11-19 23:25:05.9376;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Quizzes for all documents;
2011-11-19 23:25:05.9376;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'quizzes-1' was found;
2011-11-19 23:25:05.9376;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'quizzes-1025' was found;
2011-11-19 23:25:05.9376;Raven.Database.Server.HttpServer;Debug;Request #  56: GET     -     4 ms - DotNetQuizTest - 200 - /indexes/dynamic/Quizzes?query=&start=0&pageSize=128&aggregation=None;
